"paper_id","rel_path","type_gt","group_gt","data_granularity_gt","validated_at","annotator","data_format_gt"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_23_1_7_18813_1122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_23_10_7_181635_1122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_23_11_7_181656_1122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_23_12_7_18184_1122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_23_13_7_18198_1122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_23_14_7_181938_1122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_23_15_7_182022_1122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_23_16_7_182135_1122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_23_17_7_182233_1122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_23_18_7_182344_1122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_23_19_7_182449_1122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_23_2_7_18948_1122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_23_20_7_182556_1122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_23_21_7_18270_1122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_23_22_7_18285_1122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_23_23_7_18298_1122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_23_24_7_183013_1122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_23_25_7_183117_1122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_23_26_7_183145_1122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_23_27_7_183252_1122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_23_3_7_181057_1122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_23_4_7_181158_1122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_23_5_7_181241_1122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_23_6_7_181332_1122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_23_7_7_181351_1122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_23_8_7_181419_1122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_23_9_7_181527_1122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_1_3_13129_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_10_3_13185_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_11_3_131827_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_12_3_13194_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_13_3_132023_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_14_3_132138_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_15_3_132234_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_16_3_13230_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_17_3_132337_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_18_3_132446_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_19_3_132555_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_2_3_131250_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_20_3_13274_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_21_3_132731_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_23_3_132841_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_24_3_132954_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_25_3_13311_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_26_3_13327_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_27_3_133318_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_28_3_133436_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_29_3_133553_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_3_3_131258_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_30_3_133649_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_31_3_133758_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_32_3_133812_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_33_3_133925_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_34_3_134032_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_35_3_134144_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_36_3_134254_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_37_3_13445_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_38_3_134419_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_39_3_134529_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_4_3_13137_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_40_3_134635_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_5_3_131329_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_6_3_131348_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_7_3_131440_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_8_3_13165_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_24_9_3_131729_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_25_1_7_14420_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_25_10_7_141622_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_25_11_7_141727_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_25_12_7_141831_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_25_13_7_141936_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_25_14_7_142044_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_25_15_7_142148_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_25_16_7_142258_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_25_17_7_14248_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_25_2_7_14633_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_25_3_7_14749_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_25_4_7_1494_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_25_5_7_141036_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_25_6_7_141143_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_25_7_7_141250_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_25_8_7_141359_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_25_9_7_14156_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_26_1_3_1476_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_26_10_3_141252_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_26_11_3_141356_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_26_12_3_141459_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_26_13_3_14162_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_26_14_3_14177_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_26_15_3_14184_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_26_16_3_14197_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_26_17_3_142013_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_26_18_3_142117_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_26_19_3_142219_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_26_2_3_14715_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_26_20_3_142322_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_26_21_3_142429_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_26_22_3_142533_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_26_23_3_142636_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_26_24_3_142742_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_26_25_3_142845_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_26_26_3_142948_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_26_3_3_14725_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_26_4_3_14734_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_26_5_3_14839_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_26_6_3_14942_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_26_7_3_141046_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_26_8_3_141132_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_26_9_3_141236_6112014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_27_1_7_151438_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_27_10_7_152129_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_27_11_7_152224_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_27_12_7_152327_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_27_13_7_152431_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_27_14_7_152534_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_27_15_7_152638_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_27_16_7_152741_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_27_17_7_15288_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_27_18_7_152911_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_27_19_7_15301_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_27_2_7_15153_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_27_20_7_15315_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_27_21_7_153135_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_27_22_7_153239_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_27_23_7_153340_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_27_24_7_153444_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_27_25_7_153547_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_27_26_7_153651_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_27_27_7_153733_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_27_28_7_153837_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_27_29_7_153940_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_27_3_7_151537_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_27_30_7_154043_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_27_31_7_154146_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_27_32_7_154250_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_27_33_7_154353_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_27_34_7_154456_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
"0956797617692107","2017_Herd_Those_Sheep_Emergent/RawData_Polar/RawData_Polar/BDH_27_35_7_15462_2122014_polar.csv","data","shared","individual","2026-03-30T14:38:12","Levi Baruch","tabular"
